Date,AAPL,AMZN,GOOGL,META,MSFT
2018-03-05,0.003455726941451089,0.015450749125216098,0.009747976005444456,0.021176135616854788,0.006320682522899192
2018-03-06,-0.0008486487893830054,0.00916635335491773,0.0055928702614333435,-0.003442865382848409,-0.003423081936925717
2018-03-07,-0.009326164324776249,0.004775087665414082,0.01276230179940721,0.021624592567850574,0.005769694067475452
2018-03-08,0.010853140631839496,0.004430331047974139,0.012778614928693331,-0.007485332615640638,0.006054473332813881
2018-03-09,0.017035172429235128,0.017267875039310328,0.027475006349931903,0.015725086185794122,0.02209879800943603
2018-03-12,0.009621254539233435,0.012274784456525238,0.004375193539118358,-0.0025405111779821248,0.0023794450844839567
2018-03-13,-0.009676779688174132,-0.0064082374088574355,-0.02256972557234987,-0.015710534401528968,-0.024690033766478155
2018-03-14,-0.008537877098395036,0.0017741242337512898,0.007846919257123117,0.01262056949391287,-0.005949391426402974
2018-03-15,0.00117609424199164,-0.005470697171817769,0.0014959136772710491,-0.0017932040770346287,0.0035101309083861777
2018-03-16,-0.003532531598683098,-0.006746984262292992,-0.014170663140856443,0.006667562729329732,0.004449637729439697
2018-03-19,-0.015397108183043066,-0.01716652889855416,-0.030747672125904235,-0.07009712266520696,-0.018241283224495756
2018-03-20,-0.0003422792145074752,0.02655806397402168,-0.003889097747067368,-0.02588856540260732,0.002580195067587435
2018-03-21,-0.022915306955773967,-0.002935242181331271,-0.0016439613360158362,0.007347243843094531,-0.007003540168639602
2018-03-22,-0.014230478984794653,-0.023629241659590867,-0.03805513649154115,-0.0269249713921314,-0.02951929979800531
2018-03-23,-0.023428939859062425,-0.0324714405071344,-0.025581985244874452,-0.03392478762437854,-0.029498093553302667
2018-03-26,0.04637944344504428,0.03952772098848848,0.02647419331400575,0.004194803500845685,0.07297602917289615
2018-03-27,-0.02597545180953706,-0.03853192075579568,-0.04576186345706467,-0.050221782814821585,-0.04704787041111464
2018-03-28,-0.0111104964723686,-0.044829570623964574,-0.0017493490981748182,0.005307145732025931,-0.0008948942190765056
2018-03-29,0.007778319688315628,0.011060397628404146,0.03130024522201234,0.04322637457704537,0.02081332930122149
2018-04-02,-0.006577739978150395,-0.05346506623271679,-0.023916026194549318,-0.02792230396820633,-0.03059332204426385
2018-04-03,0.010206686865063421,0.01451521594489404,0.005956736609734688,0.004622720816900209,0.013353486117638348
2018-04-04,0.018941539491263343,0.013216432521270617,0.01076960436034859,-0.006490736853484286,0.028787210514767878
2018-04-05,0.006910930925677998,0.02877581980896398,0.0028414925926549895,0.026970199829322368,0.0005414047349783233
2018-04-06,-0.025911624701448647,-0.03256879145160196,-0.022217788098348408,-0.013521427420123239,-0.02354876423270929
2018-04-09,0.009869120841309378,0.0006047480886455927,0.009989911611891196,0.00463290412714893,0.005966876607003196
2018-04-10,0.018643094872150233,0.02120891765877724,0.015958882062330988,0.04403606504156947,0.022979429792562237
2018-04-11,-0.004686170020667195,-0.006405231332769564,-0.011098635485534768,0.00772585653604913,-0.01104249452215078
2018-04-12,0.009809952624873998,0.01491919110975978,0.01186054333243622,-0.014840451828210366,0.018550706160672652
2018-04-13,0.003382449768823191,-0.012301877768966152,-0.0012059549872435787,0.003958955882452192,-0.0053573258091879055
2018-04-16,0.006218902664408346,0.0074574931597974625,0.0096633418220204,0.0018824325132687245,0.011642587301731334
2018-04-17,0.013670089474268609,0.04233096224700543,0.031299215317520446,0.02297030506164405,0.01997514291954853
2018-04-18,-0.0022466949030364924,0.01583979284660221,-0.0036848046347513087,-0.013730897548312021,0.003844123838449319
2018-04-19,-0.028749120620681416,0.018848100013873853,0.01298960264250892,0.010404837600993835,-0.0034275604187227232
2018-04-20,-0.04183577688587522,-0.01907723181610307,-0.011196557410048944,-0.010885860535843664,-0.011616622489672665
2018-04-23,-0.00290033171584723,-0.006324400696319432,-0.0032633943556402314,-0.002649631224674697,0.003677286905209623
2018-04-24,-0.014017000624447508,-0.038803322300977466,-0.04882545895285646,-0.03778894241155175,-0.02366528229195095
2018-04-25,0.004348162073724302,5.475954499941282e-05,0.00034211053087386013,0.0,-0.00873647448571769
2018-04-26,0.003476980504123659,0.03881450715060276,0.019668645186563735,0.08674000449616621,0.02090443022789952
2018-04-27,-0.011637460254071853,0.03537561362599702,-0.011432803944395132,-0.003278251272132786,0.016414534202407276
2018-04-30,0.01795026401778928,-0.004135326109196778,-0.012555991308863094,-0.00920173779678083,-0.024296120888202637
2018-05-01,0.02297032469108828,0.010246541390296704,0.02153194679248379,0.0107560681667682,0.01570162633035472
2018-05-02,0.04322706011253546,-0.007982399946119208,-0.01422497739556597,0.012631161648647872,-0.015808458192732536
2018-05-03,0.0018109903088845323,0.00152774422597195,0.00024359662525789768,-0.011711437924586536,0.005970782427053386
2018-05-04,0.038483119033387005,0.005626403963582918,0.023781973973022882,0.014773653071800804,0.011520674437255681
2018-05-07,0.007209052477920496,0.012065232820824213,0.008017226813504719,0.0076710959706464184,0.011077421203744076
2018-05-08,0.004795082326728862,-0.004855150386433913,-0.0008214992870293381,0.0053237180334042835,-0.004270192723998195
2018-05-09,0.00701632326953207,0.009755167405861371,0.02827610967908391,0.020687816070698722,0.011724856169120534
2018-05-10,0.014202648239320563,0.0006714269487795818,0.015056742225767528,0.015590016284860952,0.009956883126778929
2018-05-11,-0.003810228925417105,-0.003841887076876573,-0.0018924990286806071,0.007838519455037095,-0.002147259769133171
2018-05-14,-0.0023361557087016502,-0.000855019821921358,0.00291418859188195,-0.001873424448715764,0.00337187353492346
2018-05-15,-0.009129891877187353,-0.015999582214342844,-0.01983219231170656,-0.01250833646354827,-0.007268891778357945
2018-05-16,0.009289292106679923,0.007055711937681797,-0.0007193389532361496,-0.006094875218007293,0.0025766259254121305
2018-05-17,-0.006343537393012841,-0.0034837207851964812,-0.0026137350304355957,0.003051997491395559,-0.01003463588316183
2018-05-18,-0.0036433253018229193,-0.004682948952668358,-0.010804999152451618,-0.005894552026221937,0.0018697021938319982
2018-05-21,0.0070599348882409985,0.0070194493799519446,0.013345035588420673,0.009859408707541597,0.012786280113118612
2018-05-22,-0.002507848523614178,-0.002564092355650729,-0.008058240675137633,-0.0037472367416959526,-0.0010251873781924393
2018-05-23,0.0063907302931904405,0.012854956228734496,0.009855574273485889,0.016725602014212755,0.011827210349511005
2018-05-24,-0.0011153541924739066,0.0007551004151900502,-0.0004698198836641874,-0.0052035028675501485,-0.0035538018274988256
2018-05-25,0.002282855002471834,0.004406755128694276,-0.0012629562854248454,-0.005446892937242519,0.000508376285468957
2018-05-29,-0.0036123799604664557,0.001687878056954978,-0.014878430020490382,0.004424525727518087,-0.0035646605053897304
2018-05-30,-0.002131233752595779,0.007424894791795791,0.008762509927063513,0.010337213073674167,0.009545160454633557
2018-05-31,-0.003365624047010754,0.0029067818463926367,0.02069437881275275,0.021663890238708013,-0.0011123275178387291
2018-06-01,0.017873454396001374,0.007287974742940334,0.031322430211617534,0.01145771607353827,0.019537103442074974
2018-06-04,0.008322945716327376,0.014352361192745182,0.015769335292391846,-0.0036667386451168537,0.008692764994193285
2018-06-05,0.007685690734928784,0.018491622422478978,-0.0017534815219788177,-0.0017605979178398506,0.005101748201603191
2018-06-06,0.0034599768752031743,-0.0003537487735077804,-0.0035421342403014573,-0.00832737796177763,0.0029312915919708802
2018-06-07,-0.0026840713384742873,-0.0038109042575301937,-0.010984788752660048,-0.01665308836740993,-0.01583331733714227
2018-06-08,-0.009139475842533249,-0.0031482087067048275,-0.0015084622671057166,0.0048772920209738365,0.007406904515247522
2018-06-11,-0.002454876908392383,0.0030417085523415876,0.007204388752377006,0.012820438656289011,-0.005723156588396738
2018-06-12,0.005475668935620264,0.005684988047565979,0.006369232606294594,0.00447998318036245,0.002569534293827141
2018-06-13,-0.008250591830363543,0.0035902650511343294,-0.003454802754243132,5.202599353875763e-05,-0.004550934090327091
2018-06-14,0.0005240769681128724,0.011083020118790305,0.013782934238918004,0.022610154949076543,0.005636075890118944
2018-06-15,-0.010325938060797221,-0.004587452546296073,-0.0007243560164372566,-0.004889651463680247,-0.012801010928680823
2018-06-18,-0.0005294324090497113,0.00454682322375441,0.02075328560473098,0.01248241948709773,0.007264216511400216
2018-06-19,-0.016291878696765974,0.006355243580262066,-0.004139949979823698,-0.00414357009728787,0.0
2018-06-20,0.004352727283482587,0.008780890154949957,0.0045538278329749935,0.022579714883486483,0.009964082986707479
2018-06-21,-0.005591996770423807,-0.011412889667689054,-0.012432666977416304,-0.002478298475027605,-0.007191935053603614
2018-06-22,-0.002916171149959209,-0.008444903691629486,-0.00012823450534823935,0.0011903376338199846,-0.007243788281727411
2018-06-25,-0.014982809406382924,-0.031090273447365042,-0.026000196116773747,-0.027080744322796634,-0.020322733839798664
2018-06-26,0.012329514669819613,0.01665984392829657,-0.005863018456179945,0.01340601619601188,0.006988547435625423
2018-06-27,-0.0014649027555447402,-0.018248499964223154,-0.013940722762458418,-0.016007065864051553,-0.015665234183144423
2018-06-28,0.007250007908992176,0.0243561005785281,0.008771246040473892,0.0019896417569820806,0.011113076371364983
2018-06-29,-0.0021047091003445774,-0.0009702818544208091,0.0021366236540916756,-0.009781168807318724,-0.0002028128473260945
2018-07-02,0.01112042769392067,0.008190920166379114,0.011376796724731885,0.015523126421606222,0.014097664693996204
2018-07-03,-0.017569773654131593,-0.011632531973367489,-0.02287577593500301,-0.02373926055208062,-0.009645505248024006
2018-07-05,0.008014651768672009,0.0034004971509542445,0.022157500408563194,0.029246923711655357,0.007142409022623947
2018-07-06,0.01376701837960326,0.006392287119912709,0.012010458427892284,0.02380125940891734,0.013936279443080022
2018-07-09,0.013789270802514521,0.01645995034240514,0.0105066175774644,0.0074025353509252255,0.006797670794846433
2018-07-10,-0.001207197991638189,0.00232627083824685,-0.0001199811019686772,-0.005878459301422899,0.0026475142918885187
2018-07-11,-0.013061142089318906,0.006820891325990276,0.0036946376289516882,-0.004925112986590791,-0.0013719728941722147
2018-07-12,0.01662677081536866,0.023438279239991148,0.025120103420634678,0.021394851312123573,0.021439388801962243
2018-07-13,0.0015696250201680617,0.009092308299375183,0.002627114821173211,0.0019313381588907383,0.011831115876441346
2018-07-16,-0.002197691487231571,0.005204214611598074,-0.006589087626446061,-0.00043434637554032833,-0.0049443416887452254
2018-07-17,0.0028243796055314892,0.01169553351913824,0.013753491412739197,0.013230761340126256,0.009864357090914237
2018-07-18,-0.00549972671374529,-0.0005478819253286526,-0.0001400247784714119,-0.0030045998790328423,-0.00786469758154251
2018-07-19,0.007743360745288198,-0.016384942345801963,-0.011451184513537474,-0.006084669875888697,-0.006873126846201362
2018-07-20,-0.0022955475928582787,0.00040256240260806996,-0.0010179316370160143,0.008851114599990863,0.017753389637845618
2018-07-23,0.0008875619778179106,-0.0064717884686560055,0.010893039927486295,0.004609695071725522,0.015870351055006223
2018-07-24,0.007227948330989446,0.015003415773147583,0.038195971593379,0.017670492522213418,-0.002874774898169858
2018-07-25,0.009386067082274758,0.01861486826928323,0.014040782262666626,0.013096847060407323,0.029019044544721657
2018-07-26,-0.0031362736748449162,-0.030294147444007914,0.007464614913493241,-0.21023873291255624,-0.010977718679550712
2018-07-27,-0.01677139202650156,0.005114123653927564,-0.02569486465874216,-0.00780295430298354,-0.017855941851735817
2018-07-30,-0.0056182151709513305,-0.02116035295109697,-0.018406255761492844,-0.022142744019474473,-0.021685528621592443
2018-07-31,0.001998914753845653,-0.0010009041577796927,-0.0022952331067106545,0.008846401226972521,0.0067150597323687965
2018-08-01,0.05724033918244655,0.01103903355711626,0.0046907586394787735,-0.005403283509776931,0.0018838815750372086
2018-08-02,0.02881152353170751,0.020466105945655327,0.006580154259546693,0.027126482239742497,0.012064562672497862
2018-08-03,0.0028888455694244274,-0.006036752198725051,-0.0023958648573396764,0.007962805059160518,0.004359693435875221
2018-08-06,0.005179401645252095,0.013326116952434698,-0.0003959798509728006,0.04353181806083709,0.0008328505310199369
2018-08-07,-0.009419163639576473,0.007940289206943445,0.014574185861614871,-0.010176018232233472,0.006912143202028805
2018-08-08,0.0006757253218112888,0.012824884974734161,0.004362071324399832,0.007425608718558477,0.005586689784114581
2018-08-09,0.007834022062391635,0.006340837796472893,0.00247840224499906,-0.011350320579191267,0.0016426012513384297
2018-08-10,-0.002983209872724669,-0.006457397373654605,-0.009495668238759546,-0.015577620562347178,-0.006127765431629919
2018-08-13,0.006436219681740342,0.005234593496003321,-0.0030945541156595607,-0.0011657280052428762,-0.007273964412948783
2018-08-14,0.004204268319823425,0.012291000927706849,0.007579513508960426,0.005869946418383133,0.012398259463095637
2018-08-15,0.002333578920798734,-0.019478470012663493,-0.02081705236696163,-0.008762132905555376,-0.013653108464540275
2018-08-16,0.014543664439989211,0.002069435166135004,-0.006644272981808969,-0.027272241378235397,-0.00018577267411949223
2018-08-17,0.019773043097734727,-0.0022818919343934856,-0.006729656058341672,-0.0051649148093943975,-0.0005576013045633887
2018-08-20,-0.009791421908384107,-0.002931660125657338,0.005004444036684299,-0.007507993771097064,-0.0066217054256952085
2018-08-21,-0.001951164658940817,0.0035689760811241154,-0.003722224322383351,0.0006953982551671759,-0.008362781964708464
2018-08-22,4.6354369276344214e-05,0.011340294746076632,0.003558505629209444,0.00589161859672799,0.010138925134932532
2018-08-23,0.002044417956474671,-0.001050539556003232,-0.00048295022831364534,-0.0042709303840909795,0.004659346867984675
2018-08-24,0.003104219935841587,0.0013077166792931142,0.012685772743316363,0.01007063977778219,0.00777933101732081
2018-08-27,0.008200944342371137,0.01163051544939646,0.015659980582147293,0.015961273855981787,0.011009473826063805
2018-08-28,0.008043128805206615,0.002662829214967849,-0.008320877481109386,-0.006785109749690276,0.006003442844480926
2018-08-29,0.014819014830041175,0.033216652418121086,0.014969270984528629,-0.002044403230478502,0.015836301909964684
2018-08-30,0.009151797894419738,0.002139789185662643,-0.008106095222556235,0.009843294405670876,-0.0006248885212485626
2018-08-31,0.011487759617361067,0.0051455472939262855,-0.018212721981890587,-0.010810319571636588,0.0033887238487399574
2018-09-04,0.0032017693362285096,0.01322754939250794,-0.01677422864417479,-0.026349800903594782,-0.005534744143088881
2018-09-05,-0.0065462678053000815,-0.022155808895267127,-0.010131036997677485,-0.023527789363121644,-0.029248385442013636
2018-09-06,-0.01675694085130411,-0.018471969798578087,-0.012681172793914864,-0.028208545473773307,0.0023017546783815003
2018-09-07,-0.008101027090214553,-0.003191472227875324,-0.005420147514514327,0.0031329151875516266,-0.004885922545539035
2018-09-10,-0.013511559852745523,-0.00671281317449781,-0.0021508279833361804,0.006967978109811773,0.010754483856995194
2018-09-11,0.02496868737843742,0.02452389439974024,0.012625820419866682,0.010662828868599874,0.016861908489463687
2018-09-12,-0.012496812795684646,0.0014332057554714182,-0.015574611773168226,-0.02402996198133449,0.00421616096271229
2018-09-13,0.02386804629847851,-6.533122087816396e-05,0.008955981210986598,-0.00395843623002654,0.010684776997300704
2018-09-14,-0.011415909419493107,-0.00993933696629168,-0.00352528353627303,0.0059318884367171466,0.004065663121016436
2018-09-17,-0.026987116516516085,-0.03205870700465009,-0.01552752405735881,-0.010777532666937395,-0.010908805039261324
2018-09-18,0.0016510015104767076,0.017157778216997852,0.006257045866939983,-0.0017452347084756994,0.009496538530641916
2018-09-19,0.0005953045036537447,-0.00756569249460357,0.006116089355560678,0.017071161199398468,-0.013427761403999745
2018-09-20,0.0075731000016916305,0.009238628182457895,0.01462500195640508,0.017990031724069294,0.016602759198812957
2018-09-21,-0.010829620910851283,-0.015179095926849621,-0.016457641076697702,-0.018787651265873687,0.006057193895732106
2018-09-24,0.014277690699631694,0.010053664875920762,0.006327439706766317,0.015106723205338127,0.003581675303753958
2018-09-25,0.006320789558263287,0.020563987165268808,0.01207535768667539,-0.0030273480274540087,-0.0019203126095402308
2018-09-26,-0.007998003685960165,0.00015191562854669196,0.00014238405688060996,0.012294375080382062,-0.0041150878566580335
2018-09-27,0.020343449995722816,0.019123782614347835,0.01107685168017019,0.011257142857965032,0.0037655565892669345
2018-09-28,0.0035056935833603217,-0.004970159887051252,-0.00023181841092610993,-0.02628405465332409,-0.0003496534822171178
2018-10-01,0.006710738863524842,0.0006787590310107474,0.0012005087782254783,-0.012358618324354064,0.010783446685097925
2018-10-02,0.008849371790333543,-0.016626551298427376,-0.0007367348482785951,-0.01933116084609856,-0.003986660970876072
2018-10-03,0.012095109491801275,-0.009454518172878833,0.0032159974136517972,0.019269441298850856,0.00017358668499311089
2018-10-04,-0.01773722428320704,-0.022444223425413613,-0.028855775335873763,-0.02228664763411049,-0.020881631514866848
2018-10-05,-0.016362128910237892,-0.010407930696264011,-0.007880978295591753,-0.009614812498591767,-0.005868747256580091
2018-10-08,-0.002320799075312565,-0.01344158738489846,-0.010250733222011123,-0.000508540712907825,-0.01148088416356118
2018-10-09,0.013758159716151479,0.003159506847789425,-0.009343383193973247,0.0041248887840393935,0.012639636354837152
2018-10-10,-0.04743321537947999,-0.06349826467822699,-0.04739582706046673,-0.04216861728872642,-0.055870187591660216
2018-10-11,-0.008867202584723363,-0.020659106604926675,-0.0013009702099436775,0.01292956807314162,-0.002357682627797023
2018-10-12,0.035096133561667554,0.039486584027737796,0.026954275525754568,0.002540129064106783,0.033973782398916186
2018-10-15,-0.021618025043162153,-0.015585296480611561,-0.01628472044031398,-0.0014321538061055701,-0.01814290257632677
2018-10-16,0.021797963448455263,0.03296109181385253,0.027413637419482145,0.03368881386702937,0.031109882157577613
2018-10-17,-0.004330686713954648,0.006446363237738997,-0.0048569344887448435,0.004022434295503496,-0.0026162690621504077
2018-10-18,-0.02365117276855869,-0.03387461944326041,-0.026674242340729366,-0.028633369131450155,-0.02016390784575195
2018-10-19,0.015115247297805385,-0.003785315142127887,0.0065998710965645265,-0.005631432558171113,0.0014733770791325496
2018-10-22,0.00609148274109525,0.014223477431537703,0.005585214394365588,0.0047274134786927284,0.008887372047919506
2018-10-23,0.009382628854888846,-0.011579655130424511,0.003180219279022724,-0.002522841423189739,-0.014054133993843186
2018-10-24,-0.03490364389092894,-0.060900269370242635,-0.05322548682744555,-0.05560122986962524,-0.054951847436737394
2018-10-25,0.02166120799603969,0.06848717973245126,0.04302038593820047,0.033068074168184934,0.05680020719693474
2018-10-26,-0.016051598044730206,-0.08142347029725895,-0.01814128235905051,-0.037666615718738125,-0.01245061509403628
2018-10-29,-0.018948559629760386,-0.06535334363664695,-0.0462868120146509,-0.022821446723745534,-0.02950717058955061
2018-10-30,0.004981702093403533,-0.0055126260875841115,0.014182761170524298,0.028651746869221412,-0.0011561691481867308
2018-10-31,0.025733124140727426,0.04321681687087765,0.0383864689058982,0.037385448478954704,0.029259995156099783
2018-11-01,0.015235263415097046,0.04138428065577011,-0.0042269923832508865,-0.0002635184338805797,-0.00836719236658921
2018-11-02,-0.06863271350137515,0.0,-0.013432504061692198,-0.009268495876559209,0.0022632747043891456
2018-11-05,-0.02879930306437513,-0.02291395130748333,-0.0148176956895321,-0.011169507467732842,0.012636329243048148
2018-11-06,0.0107562549814094,0.00917882350506658,0.013024150992000235,0.008438927652186873,0.0019515528872535153
2018-11-07,0.029877380630722015,0.06633977136357028,0.035516505665320545,0.010548431061239235,0.0386064244355713
2018-11-08,-0.003495175836082353,-0.00033043903181154073,-0.012356831062772496,-0.02445020355595507,-0.0018774302306654588
2018-11-09,-0.019469656751899756,-0.02450416594044294,-0.01621824518069972,-0.019875636750637495,-0.019700776564088196
2018-11-12,-0.05168720167899903,-0.045139744065118316,-0.026017599998175742,-0.02380488230429626,-0.02495033206379298
2018-11-13,-0.010041612729481252,-0.0034760725613268697,-0.0013255528010051182,0.0043002779737292135,0.0006546590414813015
2018-11-14,-0.028654192815211133,-0.019912881833394288,0.006287614425107724,0.014386727162962973,-0.014282501278231665
2018-11-15,0.02437953133732815,0.012695718130497883,0.015496973802480933,-0.0025688478289941402,0.0217675912914159
2018-11-16,0.011014314984898408,-0.016204016695618998,-0.0025990715288983705,-0.030491469635969153,0.009370690570485174
2018-11-19,-0.04043868276368686,-0.05225131114502081,-0.03898975081481917,-0.05889250346973737,-0.034478218177368215
2018-11-20,-0.048956933689778256,-0.011191197215610942,0.0029449606703522463,0.0066669255483432195,-0.028209117557982322
2018-11-21,-0.0011305527262028998,0.014122842106230335,0.012517756432062148,0.01788653941778916,0.01367083828779146
2018-11-23,-0.025727063421710095,-0.009719272006622546,-0.012857464362565657,-0.023186239679483214,-0.00038797220232803724
2018-11-26,0.01343300163203209,0.05142878028709171,0.024775327867355656,0.03469070462406397,0.03245487529552027
2018-11-27,-0.002178323082203113,5.69294805029396e-05,-0.0034720724918929245,-0.010170151437444623,0.006273146027368153
2018-11-28,0.037731943261055764,0.059130406887340066,0.03685944185308944,0.012952710626985928,0.036474332800756244
2018-11-29,-0.007711850749807416,-0.002494536473075945,0.002552064667201578,0.013941536034912267,-0.008404660448020145
2018-11-30,-0.005417285579569007,0.009870068276671688,0.0136738887454443,0.013821031875927769,0.006332646695058822
2018-12-03,0.034345759654283624,0.047482843636724684,0.006028751284217418,0.0034077157718978954,0.010763363254729518
2018-12-04,-0.044985306864760516,-0.06044688772653472,-0.04947696167750639,-0.022651574975653184,-0.03236744966581538
2018-12-06,-0.011212554019687303,0.01828664289188351,0.014585302702975842,0.012249691610228824,0.0061550060345516786
2018-12-07,-0.03630818566213937,-0.042105608754156164,-0.029654073798304082,-0.01595423095837143,-0.040844874386846794
2018-12-10,0.00656640085444606,0.007277978607481914,0.006286529996513398,0.031728595109164,0.0260828233724721
2018-12-11,-0.005735827798912176,0.0013458597059741706,0.008010032356935332,0.0016199093921080083,0.009251759405054263
2018-12-12,0.0027834397473018675,0.012277951513649618,0.011314381465731056,0.016889184861157445,0.004502222262751273
2018-12-13,0.010880737688738392,-0.0031066785633509105,-0.00017694675733997574,0.003523136973803255,0.003386286296911432
2018-12-14,-0.03252069899201177,-0.04090668967184727,-0.02054431682996228,-0.0065727475856843295,-0.03174583603669633
2018-12-17,-0.009349828488390484,-0.04562565471846275,-0.025090712806592672,-0.027231192596579003,-0.030061579073356784
2018-12-18,0.012908963130615483,0.019900419411563477,0.017167538448035966,0.024450793773067837,0.010442012877163885
2018-12-19,-0.03168849777526002,-0.03702959409021031,-0.007648388718250464,-0.0752974777743266,-0.00269676539611966
2018-12-20,-0.025558532440830676,-0.023174971356437677,-0.011539417263691301,0.0012000609704424469,-0.021248372403343013
2018-12-21,-0.03967231989284054,-0.05877078806961028,-0.03209478196408151,-0.06543839150731047,-0.03284559105454073
2018-12-24,-0.026214556869691874,-0.024613477609225835,-0.006660165456016946,-0.0071483161348450805,-0.042635023439817635
2018-12-26,0.06805231420482194,0.09025398275801824,0.06218897939442342,0.07841688455882274,0.06607780174315757
2018-12-27,-0.006510636202918839,-0.006315330448245833,0.004807965280912199,0.0025307367701185236,0.006146544806194592
2018-12-28,0.0005120842330164295,0.01114426445080633,-0.005925060044353264,-0.009861186242383342,-0.00783832110611991
2018-12-31,0.009618862684456794,0.016074253774444786,-0.0016446458779864046,-0.015967680068548974,0.011685471063690599
2019-01-02,0.00114042071266423,0.024439664018391764,0.009258774220137043,0.03441503990898264,-0.004440390874023781
2019-01-03,-0.10492447998657352,-0.025565528700364833,-0.028086376663194326,-0.029468797235199132,-0.03748147237112961
